Precision,Recall,F1,Precisionx,Recallx,F1x,IFA,Pofb,PMI
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,1.0,0.0,0.07692307692307693
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,1.0,0.0,0.07692307692307693
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,1.0,0.0,0.07692307692307693
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,1.0,0.0,0.07692307692307693
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,1.0,0.0,0.07692307692307693
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,1.0,0.0,0.07692307692307693
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,1.0,0.0,0.07692307692307693
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.3333333333333333,0.4,0.0,0.0,0.0,1.0,0.0,0.07692307692307693
